f,c,1, ,w,e,i,g,h,t
-11,9,47,59,62,-13,-99,0,11,0
-31,-28,-61,-32,-40,-56,-14,0,-62,0
-13,15,-29,-52,5,-23,24,0,-2,0
-20,0,19,18,-127,-31,-117,0,-6,0
8,-70,-31,-61,4,12,-69,0,-69,0
17,-35,14,-41,-7,12,34,0,5,0
37,-118,28,-6,-105,-8,-76,0,-13,0
-6,37,-31,-10,-82,-14,-28,0,-45,0
30,116,-32,7,32,-34,9,0,-4,0
-33,-88,-30,-46,-76,100,95,0,-3,0
36,-33,14,-45,-35,-34,-38,0,3,0
-4,52,-38,-3,73,13,-12,0,-17,0
-83,35,51,34,-24,23,-79,0,63,0
1,42,86,-25,-4,-12,-1,0,-23,0
55,-11,-41,-14,39,8,34,0,32,0
-58,-39,-15,-16,-3,-63,-98,0,-11,0
45,-15,39,-13,17,16,44,0,23,0
19,18,20,59,33,-8,6,0,-40,0
-21,-96,-38,6,-41,10,0,0,-2,0
-1,63,-23,-24,-72,51,76,0,9,0
-41,-23,-37,21,6,-56,-5,0,3,0
16,37,-38,48,-10,91,62,0,53,0
9,15,-23,-67,31,26,57,0,-54,0
-61,-75,-2,-22,44,-123,-83,0,8,0
-31,-9,-57,-5,52,24,-66,0,-2,0
-38,74,31,26,27,-12,-40,0,-15,0
12,1,94,-25,7,12,4,0,47,0
-97,-39,-67,46,-11,51,-59,0,-22,0
7,-76,-6,-35,30,17,28,0,-13,0
7,1,26,-6,-61,10,29,0,70,0
-26,-108,-12,49,2,2,2,0,-1,0
35,52,26,28,47,7,68,0,43,0
-57,39,26,-56,34,-29,-51,0,-44,0
-8,20,39,-2,54,-8,5,0,50,0
-23,27,-8,13,51,45,8,0,31,0
71,-48,-19,-25,7,-61,20,0,-9,0
50,-29,-22,-18,-21,31,60,0,28,0
17,113,17,95,-37,64,-46,0,-68,0
38,38,-18,10,14,11,24,0,68,0
-17,-39,15,65,-26,16,-4,0,-56,0
101,-29,29,4,33,59,89,0,6,0
-17,21,25,37,1,10,15,0,21,0
9,26,21,-3,-7,1,25,0,3,0
12,57,30,22,0,0,13,0,30,0
-14,-56,-33,20,-23,48,12,0,-3,0
39,43,93,23,-8,-11,41,0,-43,0
-72,62,85,-3,63,13,-5,0,69,0
67,37,17,58,-23,47,70,0,46,0

